Productnaam;Categorie;Product;Maanden;Credits
"""Traject - Beginnerscursus 8 januari""";Traject;Beginnerscursus;;
1 jaar 3x per week trainen;Jaar;;12;
1 jaar onbeperkt trainen;Jaar;;12;
1 jaar onbeperkt trainen - 48 ritten PT - supplementen;Jaar;;12;
1 PT per week t/m 31-12-2024;PT;PT;;
1 PT per week t/m 31-12-2024;PT;PT;;
10 rittenkaart buiten training - 10 rittenkaart buiten training;Rittenkaart 10;10 rittenkaart;;
12 ritten;Rittenkaart;12 rittenkaart;;12
14 credits per maand (3x per week);3x per week;;;
16-rittenkaart;Rittenkaart;16 rittenkaart;;16
18 credits per maand (4x per week);4x per week;;;
18 ritten;Rittenkaart;18 rittenkaart;;18
1x Eiwitshake;Overig;;;
1x Eiwitshake, 1x fruit;Overig;;;
1x Gember shot;Overig;;;
1x Kill-Cliff;Overig;;;
1x per week;2x per week;;;
1x Protein paradise;Overig;;;
2 hoodies 3 shirts/tops;Overig;;;
22 credits per maand (5x per week);Energy Fit;;;
2x Eiwitshake;Overig;;;
2x eiwitten Vegan;Overig;;;
2x orange fit diet;Supplementen;;;
2x per week;2x per week;;;
2x per week;2x per week;;;
3 ritten;Rittenkaart;3 rittenkaart;;3
3 truien;Overig;;;
30 credits per maand (7x per week);Energy Fit;;;
3x Eiwitshake;Overig;;;
3x Overnight oats, 1x Wake up smoothie, 1x fruit;Overig;;;
3x per week;3x per week;;;
3x Wake up smoothie;Overig;;;
4x Eiwitshake;Overig;;;
4x oer maand;2x per week;;;
4x per week ;4x per week;;;
4x pw 2023;4x per week;;;
5 credits per maand (1 x per week);2x per week;;;
5x per week;Energy Fit;;;
6 ritten;Rittenkaart;6 rittenkaart;;6
6x per week;Energy Fit;;;
7x per week;Energy Fit;;;
8-rittenkaart;Rittenkaart;8 rittenkaart;;8
9 credits per maand (2 x per week);2x per week;;;
9 credits per maand (2x per week);2x per week;;;
Basics (3x per week);3x per week;;;
Basics 3x per week;3x per week;;;
BFNL 2x per week;2x per week;;;
BFNL 3x per week;3x per week;;;
BFNL 7x per week;Energy Fit;;;
Boek;Overig;;;
Chocolade;Overig;;;
Coach;Overig;;;
Coach - coach abonnement;Overig;;;
Core en strength - 3x per week;3x per week;;;
Core en strength - 4x per week;4x per week;;;
Core en strength - 5x per week;Energy Fit;;;
Crossfit Energy - 16-rittenkaart;Rittenkaart;16 rittenkaart;;
Crossfit Energy - 1x per week;2x per week;;;
Crossfit Energy - 2x per week;2x per week;;;
Crossfit Energy - 3x per week;3x per week;;;
Crossfit Energy - 4x per week;4x per week;;;
Crossfit Energy - 5x per week;Energy Fit;;;
Crossfit Energy - 8-rittenkaart;Rittenkaart;8 rittenkaart;;
Crossfit maand abonnement - 14 credits per maand (3x per week);3x per week;;;
Crossfit maand abonnement - 1x per week;2x per week;;;
Crossfit maand abonnement - 22 credits per maand (5x per week);Energy Fit;;;
Crossfit maand abonnement - 2x per week;2x per week;;;
Crossfit maand abonnement - 3x per week;3x per week;;;
Crossfit maand abonnement - 4x per week;4x per week;;;
Crossfit maand abonnement - 5 credits per week (1x per week);Energy Fit;;;
Crossfit maand abonnement - 5x per week;Energy Fit;;;
Crossfit maand abonnement - 9 credits per maand (2x per week);2x per week;;;
De Start (2x per week);2x per week;;;
De start 2x per week;2x per week;;;
De Start 2x per week;2x per week;;;
Drop-in;Drop-in;;;
Drop-in - Drop-in;Rittenkaart;Drop-in;;1
Eiwitten;Overig;;;
Elke 6 weken Proteine 1 pot creatine;Overig;;;
Elke 6 weken Proteine\n1 pot creatine;Overig;;;
Energy Fit;Energy Fit;;;
Energy Fit-;Energy Fit;;;
Event;Overig;;;
Familie - Familie abonnement;Overig;;;
Fitaid;Overig;;;
Fitness;Overig;;;
Gesprek;Overig;;;
High five 4x per maand;2x per week;;;
Hyrox;Overig;;;
Intensive (4x per week);4x per week;;;
Iron man - Traject;Traject;Ironman;;
Jaarbetaling - Energy Fit jaar betaling;Jaar;;12;
Jaarbetaling - Jaarbetaling 4x pw 2023;Jaar;;12;
Jaartraject;Jaar;;12;
Kenter - 2x per week abonnement;2x per week;;;
Kenter - 5x per week abonnement;Energy Fit;;;
Kenter - Energy Fit;Energy Fit;;;
Kenter - PT korting pakket;PT;;;
Kids - 10 ritten;Rittenkaart;Kids;;
Kids - 10 rittenkaart;Rittenkaart;Kids;;
Kids - 2x per week;Kids;;;
Kids - 4 credits per maand (1x per week);Kids;;;
Kids - 4 credits per maand 1x per week;Kids;;;
Kids 05-01-2024 16:00;Rittenkaart;Kids;;
Kids Rittenkaart;Kids;Kids;;
Kleding;Overig;;;
Masters - 14 credits per maand (3x per week);Masters;;;
Masters - 18 credits per maand (4x per week);Masters;;;
Masters - 2x per week;Masters;;;
Masters - 3x per week;Masters;;;
Masters - 4x per week;Masters;;;
Masters - 9 credits per maand (2x per week);Masters;;;
Maximum Lifestyle - Abonnement eiwitten;Overig;;;
Maximum lifestyle protein;Overig;;;
Module - Cre\u00EBer de kracht van je leven;Traject;Kracht van je Leven;;
Module - Creeer balans;Traject;Creeer Balans;;
Module - Cre‘er balans;Traject;Creeer Balans;;
Module - Cre‘er de kracht van je leven;Traject;Kracht van je leven;;
Module - Lose Weight stay fit;Traject;Lose weight;;
Next Life Energy;Energy Fit;;;
Next Life Energy (+Hyrox, Yoga, Rumble);Energy Fit;;;
Next Life Energy (incl);Energy Fit;;;
Open gym - Fitness abonnement;Overig;;;
ouder en kind wod;Overig;;;
Personal training - 10 ritten;PT;PT 10;;10
Personal training - 10 rittenkaart;PT;PT 10;;10
Personal training - 12 ritten;PT;PT;;12
Personal training - 20 ritten;PT;PT 20;;20
Personal training - 30 ritten;PT;PT 30;;30
Presentatie - Grip- Rick Pastoor;Overig;Overig;;
Proef zakje;Overig;;;
Proteine;Overig;;;
Shake beker;Overig;;;
ski marathon;Overig;Overig;;
Ski marathon;Overig;Overig;;
Ski marathon - Evenement;Overig;Overig;;
ski marathon wouter;Overig;Overig;;
ski-erg ;Overig;Overig;;
Small group - 1 keer per week small group;PT;;;
Small group - ONRAMP;Overig;;;
Speciaal - 30 credits (Speciaal 7x per week);Energy Fit;;;
Strongfit traject - 4x per week;4x per week;;;
Strongfit traject - 5x per week;Energy Fit;;;
Strongfit traject - onbeperkt;Energy Fit;;;
Suppen - Suppen;Overig;Overig;;
Supplementen;Overig;;;
Supplementen en creatine;Overig;;;
Teens - 10 ritten;Rittenkaart;Teens;;
Teens - 10 rittenkaart;Rittenkaart;Teens;;
Teens - 14 credits per maand (3x per week);Teens;;;
Teens - 1x per week;Teens;;;
Teens - 2x per week;Teens;;;
Teens - 3x per week;Teens;;;
Teens - 5 credits per maand (1x per week);Teens;;;
Teens - 5 rittenkaart;Teens;;;
Teens - 9 credits per maand (2x per week);Teens;;;
Teens Rittenkaart;Teens;;;
Tia Toomey - 4x per week;4x per week;;;
Tia Toomey - 5x per week;Energy Fit;;;
Traject - Barbell & Dumbell Strength;Traject;Strength;;
Traject - Beginnerscursus;Traject;Beginnerscursus;;
Traject - Beginnerscursus 20 november;Traject;Beginnerscursus;;
Traject - Beginnerscursus 8 januari;Traject;Beginnerscursus;;
Traject - Beginnerscursus CrossFit;Traject;Beginnerscursus;;
Traject - Beginnerscursus oktober;Traject;Beginnerscursus;;
Traject - Beginnerscursus:;Traject;Beginnerscursus;;
"Traject - Beginnerscursus: ""Wat is conditie?""";Traject;Beginnerscursus;;
"Traject - Beginnerscursus: \""Wat is conditie?\""""";Traject;Beginnerscursus;;
Traject - Lose Weight & Stay Fit 13 november;Traject;Lose weight;;
Traject - Lose Weight & Stay Fit 8 januari;Traject;Lose weight;;
Traject - Lose weight, stay Fit;Traject;Lose weight;;
Traject core stabiliteit - 2x per week;2x per week;Core stabiliteit;;
Trajecten - Barbell en dumbell strength;Traject;Strength;;
Trial  - Drop-in;Rittenkaart;Drop-in;;
Trial - Drop-in;Rittenkaart;Drop-in;;1
Trui;Overig;;;
Unlimited;Energy Fit;;;
Voeding - 1 op 1 weging per maand;Overig;;;
Voeding - Traject 3 maanden;Overig;;;
Voedingsadvies;Overig;;;
Voedingsadvies - 1 maand;Overig;;;
voedingsadvies - small group voedingsadvies;Overig;;;
Voedingsadvies - Traject- 3 maanden;Overig;;;
Voedingsadvies - voedingstraject;Overig;;;
Voedingsadvies - Weekmeals;Overig;;;
Wegen voor- en na de training;Overig;;;
weging;Overig;;;
Weging;Overig;;;
Weging + eiwitten;Overig;;;
weging + eiwitten;Overig;;;
WK;Overig;;;
Module - Creeer balans ;Traject;Creeer Balans;;
Creeer Balans;Traject;Creeer Balans;;
Personal trainin - 5 credits ;PT;PT;;
Personal training - 6 ritten;PT;PT;;
Personal training - 10 ritten\nIronman traject;PT;PT 10;;
Vooruitbetaling De Start (2x per week);2x per week;;;
Unlimited Maart;Energy Fit;;;
Unlimited\nMaart;Energy Fit;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;1
;;;;1